character x y
ady -4.4684977531433105 24.017200469970703
afr 1.1105906963348389 23.825050354003906
ain 1.2810543775558472 25.551227569580078
ang -2.2945613861083984 18.16290855407715
ara -4.073563575744629 22.469083786010742
arc -5.400482654571533 22.776132583618164
ast -0.5870826840400696 27.985549926757812
aze -3.9802303314208984 14.261072158813477
bak -2.0893330574035645 17.78398323059082
ben -6.314005374908447 18.11174964904785
bre -1.511868953704834 14.803873062133789
bul 3.077986240386963 20.0084285736084
cat -2.410046100616455 28.38457679748535
ces -12.490882873535156 20.815595626831055
cym 3.407158136367798 20.468591690063477
dan -2.6005263328552246 20.301156997680664
deu -8.184393882751465 27.291044235229492
dsb 0.8540555238723755 21.845417022705078
ell 1.2834852933883667 18.13212776184082
eng -2.0665180683135986 24.704853057861328
epo -9.767945289611816 21.58932876586914
fao 3.361976385116577 26.289793014526367
fas -3.2822015285491943 13.938821792602539
fin 1.4243489503860474 16.580827713012695
fra -4.512660026550293 29.04583740234375
gem -0.924458920955658 18.124311447143555
gla -0.3684844672679901 25.01194953918457
gle -0.41669923067092896 24.177616119384766
hbs -9.228256225585938 21.899898529052734
heb -6.25981330871582 25.80418586730957
hin -6.2546000480651855 15.754292488098145
hun -5.366391658782959 16.167377471923828
hye -6.5926361083984375 14.161941528320312
ido 1.5489176511764526 21.34394073486328
isl 3.712125301361084 25.12824058532715
ita 1.2391228675842285 28.592700958251953
jbo -6.169917106628418 22.4643611907959
jpn -8.546638488769531 18.352582931518555
kat -5.919997215270996 14.020586013793945
kbd -3.687326669692993 25.263404846191406
kor -9.031314849853516 18.095102310180664
kur -3.743631601333618 21.35093879699707
lao -11.461101531982422 17.341676712036133
lat -6.129025936126709 20.994243621826172
lav -10.895162582397461 19.81488800048828
lit -5.701017379760742 18.62078857421875
ltz -8.505268096923828 26.765270233154297
mkd -4.595439910888672 17.4172420501709
mlt -9.701637268066406 23.471525192260742
msa -7.760729789733887 23.049087524414062
mul -2.8929736614227295 25.9094181060791
mya -8.581859588623047 25.33354377746582
 -10.759012222290039 17.289466857910156
nci -1.4766700267791748 22.565994262695312
nld 0.7679389119148254 18.41509437561035
nno -1.273010492324829 21.431102752685547
nob -1.7706303596496582 15.461285591125488
oci -1.0125542879104614 28.031620025634766
pol -12.24251651763916 22.221574783325195
por -0.8532533049583435 29.12496566772461
pus -6.149451732635498 24.44971466064453
ron -8.080942153930664 14.251111030578613
rus 2.3075990676879883 23.141494750976562
san -7.176222324371338 20.14466667175293
scn 1.9534956216812134 28.12525749206543
sco -1.9459658861160278 25.296201705932617
sga -2.706897497177124 22.398635864257812
slk -12.133462905883789 20.96440887451172
slv 1.4321848154067993 20.64802360534668
spa -7.205107688903809 12.70920467376709
sqi -4.666269302368164 18.91553497314453
swe 3.514941453933716 18.138057708740234
syc -6.16687536239624 23.833616256713867
tel -7.130868434906006 19.91905975341797
tgk -3.40625262260437 19.701154708862305
tgl -3.503469467163086 14.726125717163086
tha -12.149413108825684 17.46076011657715
tur -5.124406337738037 13.558349609375
ukr -7.041191101074219 16.31699562072754
unk 0.7489014267921448 26.107688903808594
unknown -0.6361243724822998 26.361204147338867
urd -3.408770799636841 26.730695724487305
vie -10.547189712524414 15.941339492797852
vol -8.20784854888916 21.908096313476562
yid -3.3145291805267334 28.378969192504883
yue -8.482269287109375 16.116472244262695
zho -9.585433959960938 18.674480438232422
