character x y
<ady> -12.79473876953125 4.212149143218994
<ang> -12.624407768249512 1.8007938861846924
<arc> -16.91875648498535 2.7381482124328613
<bak> -13.185201644897461 2.810725212097168
<bul> -10.898946762084961 -2.229656934738159
<cat> -9.240477561950684 1.9490734338760376
<ces> -15.466164588928223 4.155433654785156
<cym> -13.957575798034668 3.392346143722534
<dan> -17.15819549560547 -0.9439223408699036
<deu> -12.256598472595215 0.4211479723453522
<dsb> -14.046246528625488 1.0631825923919678
<ell> -10.102185249328613 3.048771858215332
<eng> -15.329591751098633 0.03997515141963959
<epo> -9.694374084472656 -0.5947811603546143
<fao> -16.35759162902832 -0.2440025508403778
<fas> -16.22918701171875 -2.5108890533447266
<fin> -10.817205429077148 2.689225435256958
<fra> -9.422384262084961 1.9156564474105835
<gem> -13.764890670776367 2.555314540863037
<gle> -14.39027214050293 -0.1715567708015442
<hbs> -10.72170639038086 -0.8912408351898193
<heb> -17.9121036529541 2.1305525302886963
<hin> -15.06060791015625 -2.4651429653167725
<hun> -13.537385940551758 -2.0241620540618896
<hye> -14.943489074707031 -2.8805253505706787
<isl> -15.997735977172852 1.01789128780365
<ita> -9.260003089904785 -0.2225097417831421
<jbo> -10.791738510131836 0.4742082953453064
<jpn> -17.772197723388672 0.5283796191215515
<kat> -13.171159744262695 -3.2915706634521484
<lat> -13.47142219543457 5.133605003356934
<lit> -13.293006896972656 -0.2408261001110077
<ltz> -12.060643196105957 1.0389328002929688
<mlt> -12.164876937866211 3.176939010620117
<msa> -9.735763549804688 -1.8821232318878174
<nan> -15.363885879516602 2.019678831100464
<nci> -12.683472633361816 3.8165946006774902
<nld> -10.173161506652832 3.543104887008667
<pol> -11.767945289611816 -0.7473835349082947
<por> -9.619189262390137 1.4613194465637207
<pus> -17.439794540405273 2.6832337379455566
<ron> -12.704352378845215 -1.8827605247497559
<rus> -15.131345748901367 -1.1245050430297852
<slv> -10.617344856262207 -1.418688416481018
<spa> -14.095040321350098 -0.5616706609725952
<sqi> -15.72104549407959 -3.375049352645874
<swe> -13.458511352539062 -1.5045628547668457
<syc> -16.87262725830078 2.4024457931518555
<tha> -17.88443946838379 1.4235738515853882
<tur> -14.263031005859375 -2.986798048019409
<vie> -16.386276245117188 1.1141362190246582
<vol> -10.874903678894043 1.1563020944595337
<yue> -14.717286109924316 1.8305679559707642
